编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
2,二级评论,追梦的后浪_,544120861,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:48,1
3,一级评论,up主,up主,不作不叫金丝猴,1701206190,牧羊曲让爷爷永远都只会牧羊 自己不会变成羊,2022-12-25 00:51,56
3,二级评论,不作不叫金丝猴,1701206190,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:43,1
4,一级评论,up主,up主,---泪目,1103437471,爷爷唱的很有味道，歌声婉转悠扬很喜欢，我没阳,2022-12-24 22:15,41
4,二级评论,---泪目,1103437471,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:46,1
5,一级评论,up主,up主,BlueMoutain1987,399376854,爷爷注意保护身体，也别阳了,2022-12-24 21:55,39
5,二级评论,BlueMoutain1987,399376854,景秀前程老周抗癌中,1403656459,多休息多喝水，谢谢你！,2022-12-25 05:47,0
6,一级评论,up主,up主,KOOOX_,1291555194,爷爷唱歌好好听！！有一种岁月积淀的味道 听了让人感觉很安心！这几天在家休养 看见爷爷这么快乐感觉也很高兴 昨天好一点了就爬起来看了一会直播哈哈哈！期待爷爷的生日直播,2022-12-25 11:45,38
6,二级评论,KOOOX_,1291555194,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 14:20,0
7,一级评论,up主,up主,坚持白嫖的一名kpop人,687482800,大家点赞投币一下 没币的可以发评论和弹幕支持哦还要把视频看完 爷爷的视频也很短感谢大家支持啦~,2022-12-24 21:40,30
7,二级评论,坚持白嫖的一名kpop人,687482800,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:49,0
8,一级评论,up主,up主,二十八把刺刀,2052224493,路过的朋友请点一下广告，只是看一样就可以帮助到别人了。十五字以上评论能增加视频热度，比如这样。如果无法看完视频可以把手机放在一边，等它播放完——这都有助于增加up的流量。点赞也可以增加视频热度，但可能会使你的推送往这类视频靠。我个人属于不怎么坚强吧，看不得这些，不会直接划走但没勇气继续看下去。所以大家可以依据个人情况酌情处理。如果视频真的很戳心，让你看不下去的话，可以直接投颗币走人。没有人会责怪你的，不忍心看属于人之常情。加油，生活会越来越好的,2022-12-27 12:37,13
8,二级评论,二十八把刺刀,2052224493,二十八把刺刀,2052224493,复制滴,2022-12-27 12:37,0
8,二级评论,二十八把刺刀,2052224493,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-29 11:14,1
9,一级评论,up主,up主,是谭sir啊,1133113286,爷爷加油，歌声很不错！,2022-12-24 21:40,13
9,二级评论,是谭sir啊,1133113286,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:49,0
10,一级评论,up主,up主,realove_坂井泉水,3461577927821973,希望评论区里善良的大家和爷爷都在即将到达的新一年里平安喜乐，心中所愿都实现！,2022-12-26 09:35,9
10,二级评论,realove_坂井泉水,3461577927821973,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-27 07:11,1
11,一级评论,up主,up主,Dizziness-,148897047,爷爷加油加油，唱的很有感觉，相信我们一定都会越来越好的！,2022-12-25 02:14,9
11,二级评论,Dizziness-,148897047,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:42,0
12,一级评论,up主,up主,Joestar_8,475562185,好听,2022-12-24 21:52,8
12,二级评论,Joestar_8,475562185,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:48,0
13,一级评论,up主,up主,梦中的多瑙河,622497832,爷爷加油啊！,2022-12-24 22:50,8
13,二级评论,梦中的多瑙河,622497832,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-25 05:44,0
14,一级评论,up主,up主,JayChou小周周,521415910,爷爷唱歌好好听啊！,2023-01-20 15:57,1
14,二级评论,JayChou小周周,521415910,景秀前程老周抗癌中,1403656459,谢谢你,2023-01-20 16:27,0
15,一级评论,up主,up主,_Ymmm_,578322716,爷爷唱得很好听啊，注意多吃点橙子猕猴桃之类的水果增强免疫力抗癌重要的还有心态，一定要保持开心，加油爷爷,2022-12-31 00:34,1
15,二级评论,_Ymmm_,578322716,景秀前程老周抗癌中,1403656459,谢谢你,2023-01-01 07:23,0
16,一级评论,up主,up主,阿优啊优,519547356,爷爷加油！唱的很好听！爷爷注意身体健康！！,2022-12-29 23:17,1
16,二级评论,阿优啊优,519547356,景秀前程老周抗癌中,1403656459,谢谢你,2023-01-01 07:25,0
17,一级评论,up主,up主,龙卷风冰激凌,67649084,爷爷加油，我又来看你辣,2022-12-27 20:04,1
17,二级评论,龙卷风冰激凌,67649084,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-29 11:14,0
18,一级评论,up主,up主,汪小弟mm,442803424,这首歌好啊，牧羊(阳)曲，我今天阳第三天了，低烧嗓子疼头痛,2022-12-26 20:11,3
18,二级评论,汪小弟mm,442803424,景秀前程老周抗癌中,1403656459,多喝水多休息,2022-12-27 07:10,0
19,一级评论,up主,up主,星特喵哟,1377019176,记得多注意身体不要熬夜祝爷爷永远长寿,2022-12-25 23:40,1
19,二级评论,星特喵哟,1377019176,景秀前程老周抗癌中,1403656459,谢谢你,2022-12-26 07:12,0
